Asset_ID,Anomaly_Type,Severity,Description,Timestamp,Recommended_Action
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.3%). Risk of engine air-lock if tank empties.,2024-08-13 20:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.3%). Risk of engine air-lock if tank empties.,2024-08-13 21:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.3%). Risk of engine air-lock if tank empties.,2024-08-13 22:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.3%). Risk of engine air-lock if tank empties.,2024-08-13 23:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2024-08-14 00:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.2%). Risk of engine air-lock if tank empties.,2024-08-14 00:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.2%). Risk of engine air-lock if tank empties.,2024-08-14 01:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.2%). Risk of engine air-lock if tank empties.,2024-08-14 02:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.1%). Risk of engine air-lock if tank empties.,2024-08-14 03:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.1%). Risk of engine air-lock if tank empties.,2024-08-14 04:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.1%). Risk of engine air-lock if tank empties.,2024-08-14 05:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.1%). Risk of engine air-lock if tank empties.,2024-08-14 06:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.0%). Risk of engine air-lock if tank empties.,2024-08-14 07:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.0%). Risk of engine air-lock if tank empties.,2024-08-14 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.4%). Risk of engine air-lock if tank empties.,2024-08-14 09:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1025,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-08-14 19:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1025,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-08-15 07:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1025,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-08-15 09:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1026,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1026 recorded higher daily idle hours (11.3h) than active engine work hours (1.7h).,2025-01-15,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1026,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-01-16 10:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1026,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-01-17 00:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1026,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-01-18 07:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1026,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-01-18 16:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.7%). Risk of engine air-lock if tank empties.,2025-01-18 16:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.1%). Risk of engine air-lock if tank empties.,2025-01-18 17:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.0%). Risk of engine air-lock if tank empties.,2025-01-18 18:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.0%). Risk of engine air-lock if tank empties.,2025-01-18 19:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.0%). Risk of engine air-lock if tank empties.,2025-01-18 20:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.9%). Risk of engine air-lock if tank empties.,2025-01-18 21:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.9%). Risk of engine air-lock if tank empties.,2025-01-18 22:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.9%). Risk of engine air-lock if tank empties.,2025-01-18 23:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.9%). Risk of engine air-lock if tank empties.,2025-01-19 00:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.8%). Risk of engine air-lock if tank empties.,2025-01-19 01:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.8%). Risk of engine air-lock if tank empties.,2025-01-19 02:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.8%). Risk of engine air-lock if tank empties.,2025-01-19 03:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.7%). Risk of engine air-lock if tank empties.,2025-01-19 04:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.7%). Risk of engine air-lock if tank empties.,2025-01-19 05:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.7%). Risk of engine air-lock if tank empties.,2025-01-19 06:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.7%). Risk of engine air-lock if tank empties.,2025-01-19 07:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (11.2%). Risk of engine air-lock if tank empties.,2025-01-19 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1026,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-01-19 17:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1027,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1027 recorded higher daily idle hours (11.6h) than active engine work hours (2.1h).,2025-02-05,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1027,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-02-08 09:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1027,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-08 15:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1027,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.4%). Risk of engine air-lock if tank empties.,2025-02-09 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1027,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.3%). Risk of engine air-lock if tank empties.,2025-02-09 09:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1027,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.2%). Risk of engine air-lock if tank empties.,2025-02-09 10:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1027,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-02-10 05:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-17 13:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-19 06:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-02-19 08:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-20 01:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-20 11:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-20 13:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1028,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.2%). Risk of engine air-lock if tank empties.,2025-02-21 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1028,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.3%). Risk of engine air-lock if tank empties.,2025-02-21 09:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1028,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.2%). Risk of engine air-lock if tank empties.,2025-02-21 10:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1028,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-02-22 12:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2024-12-22 19:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2024-12-24 20:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-12-25 02:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-12-25 19:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2024-12-26 05:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1029,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.9%). Risk of engine air-lock if tank empties.,2024-12-26 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1029,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.5%). Risk of engine air-lock if tank empties.,2024-12-26 09:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1029,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.7%). Risk of engine air-lock if tank empties.,2024-12-26 10:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2024-12-26 19:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1029,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2024-12-26 22:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-01-15 20:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-01-17 14:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-01-17 19:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-01-18 17:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-01-18 18:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-01-18 19:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-01-18 20:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-01-18 21:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-01-18 22:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-01-18 22:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-01-18 23:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-01-19 00:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-01-19 01:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-01-19 02:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.5%). Risk of engine air-lock if tank empties.,2025-01-19 03:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.5%). Risk of engine air-lock if tank empties.,2025-01-19 04:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.5%). Risk of engine air-lock if tank empties.,2025-01-19 05:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.4%). Risk of engine air-lock if tank empties.,2025-01-19 06:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-01-19 07:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.4%). Risk of engine air-lock if tank empties.,2025-01-19 07:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (11.5%). Risk of engine air-lock if tank empties.,2025-01-19 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1030,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-01-19 15:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1031,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1031 recorded higher daily idle hours (8.3h) than active engine work hours (1.6h).,2025-06-27,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1031,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1031 recorded higher daily idle hours (8.8h) than active engine work hours (0.6h).,2025-07-04,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1031,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-06-30 12:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1031,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-06-30 13:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1031,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-06-30 14:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1031,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.3%). Risk of engine air-lock if tank empties.,2025-06-30 14:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1031,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (12.4%). Risk of engine air-lock if tank empties.,2025-06-30 15:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1031,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.9%). Risk of engine air-lock if tank empties.,2025-06-30 16:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1031,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-07-02 04:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1032,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1032 recorded higher daily idle hours (8.7h) than active engine work hours (1.0h).,2025-03-03,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1032,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1032 recorded higher daily idle hours (11.1h) than active engine work hours (1.2h).,2024-11-22,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-03-03 20:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-03-03 22:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-03-03 23:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-03-05 02:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-03-05 21:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-03-06 13:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.9%). Risk of engine air-lock if tank empties.,2025-03-06 17:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.9%). Risk of engine air-lock if tank empties.,2025-03-06 18:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.9%). Risk of engine air-lock if tank empties.,2025-03-06 19:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-03-06 20:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-03-06 21:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.8%). Risk of engine air-lock if tank empties.,2025-03-06 22:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-03-06 23:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-03-06 23:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-03-07 00:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-03-07 01:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-03-07 02:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.7%). Risk of engine air-lock if tank empties.,2025-03-07 02:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-03-07 03:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-03-07 03:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-03-07 04:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.6%). Risk of engine air-lock if tank empties.,2025-03-07 05:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.5%). Risk of engine air-lock if tank empties.,2025-03-07 06:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.5%). Risk of engine air-lock if tank empties.,2025-03-07 07:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (11.9%). Risk of engine air-lock if tank empties.,2025-03-07 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (10.4%). Risk of engine air-lock if tank empties.,2025-03-07 09:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1032,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-03-07 17:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1033,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1033 recorded higher daily idle hours (8.5h) than active engine work hours (1.3h).,2025-02-07,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1033,Idle Hours > Engine Hours,MEDIUM,Equipment EQX1033 recorded higher daily idle hours (9.5h) than active engine work hours (1.9h).,2025-01-06,Instruct site operator to shut down ignition during downtime to curb fuel wastage.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-02-07 11:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-07 23:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-02-08 15:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-09 00:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-10 03:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0300' logged by engine ECM.,2025-02-10 17:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0300' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-10 22:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0017' logged by engine ECM.,2025-02-11 02:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0017' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0562' logged by engine ECM.,2025-02-11 03:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0562' service.
EQX1033,Diagnostic Trouble Codes,MEDIUM,Diagnostic Trouble Code (DTC) 'P0420' logged by engine ECM.,2025-02-11 07:00:00,Dispatch field technician for ECM diagnostic scan and DTC 'P0420' service.
EQX1033,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (14.5%). Risk of engine air-lock if tank empties.,2025-02-11 08:00:00,Schedule mobile fuel tender dispatch to job site.
EQX1033,Fuel Remaining below 15%,MEDIUM,Low fuel remaining level (13.1%). Risk of engine air-lock if tank empties.,2025-02-11 09:00:00,Schedule mobile fuel tender dispatch to job site.
